input_length,num_special_chars,num_digits,contains_sql_keyword,contains_html_tag,param_type,is_malicious,anomaly_iforest,anomaly_ocsvm
80,6,3,0,0,1,0,0,0
158,7,6,0,1,1,0,1,0
148,0,5,0,0,0,0,0,0
183,3,7,0,0,0,0,0,0
90,5,4,0,0,0,0,0,0
189,8,2,0,0,0,1,0,0
33,1,5,0,0,0,1,0,0
73,0,1,1,0,0,0,1,1
51,9,3,0,0,0,0,0,0
98,1,6,0,0,2,0,0,0
194,6,2,0,0,0,0,0,0
148,2,6,0,0,0,0,0,0
180,9,2,0,0,0,0,0,0
89,1,4,0,0,0,0,0,0
43,6,2,0,0,0,0,0,0
104,1,1,0,0,2,0,0,0
37,2,1,0,0,1,0,0,0
105,6,0,0,0,2,0,0,0
27,3,1,1,0,2,0,1,1
14,0,5,1,0,0,0,1,1
73,4,2,0,0,0,0,0,0
104,8,1,0,0,0,0,0,0
38,7,4,0,0,0,0,0,0
184,8,6,0,1,0,0,0,1
142,9,7,0,0,0,0,0,0
151,8,6,0,0,0,0,0,0
190,6,0,0,0,0,0,0,0
100,3,6,0,0,0,0,0,0
5,4,2,0,0,0,0,0,0
73,0,0,1,0,0,0,1,1
8,0,2,0,1,0,0,1,1
20,2,4,0,0,0,0,0,0
28,7,0,1,0,1,1,1,0
84,1,3,0,0,0,0,0,0
6,3,5,0,0,0,0,0,0
132,1,5,0,0,1,0,0,0
164,4,2,0,0,0,1,0,0
88,8,6,0,0,0,0,0,0
156,0,7,0,0,0,0,0,0
144,4,7,0,1,0,0,0,0
182,8,3,0,1,1,0,1,0
167,0,0,0,0,1,0,0,0
128,8,3,0,0,0,0,0,0
37,7,3,0,1,0,0,0,0
165,3,6,0,1,0,0,0,0
193,9,7,1,0,0,0,1,1
183,4,0,0,0,0,0,0,0
175,4,4,0,0,0,0,0,0
105,5,6,0,0,0,0,0,0
16,6,3,0,1,0,0,0,0
71,7,3,1,0,0,0,0,0
69,7,4,0,1,0,0,0,0
165,1,3,0,0,0,0,0,0
172,8,3,0,1,1,0,1,0
78,6,3,0,0,0,0,0,0
47,3,5,0,0,0,0,0,0
48,3,6,0,0,2,0,0,0
33,7,1,0,0,0,0,0,0
145,3,6,0,0,0,1,0,0
16,5,4,0,1,0,0,0,0
99,4,3,0,0,0,0,0,0
50,2,6,0,1,0,0,0,0
134,9,5,1,1,0,0,1,1
39,1,7,0,0,0,0,0,0
85,8,4,0,0,1,0,0,0
94,9,2,0,0,0,0,0,0
12,8,6,0,0,0,0,0,0
97,0,2,0,0,1,0,0,0
158,9,3,0,0,0,0,0,0
94,2,5,0,0,1,0,0,0
166,7,5,0,0,0,0,0,0
119,5,6,0,0,1,0,0,0
109,4,4,0,0,0,0,0,0
139,4,4,0,1,1,0,0,0
62,5,5,1,0,2,0,1,0
118,6,4,0,1,0,0,0,0
79,0,5,1,0,0,0,1,0
161,8,6,0,0,0,0,0,0
124,2,1,0,0,0,0,0,0
168,3,5,0,0,0,0,0,0
25,9,2,0,0,0,0,0,0
168,0,4,0,0,0,0,0,0
142,9,5,0,0,0,0,0,0
105,2,5,0,0,0,0,0,0
156,1,6,0,0,0,0,0,0
196,1,4,0,0,0,0,0,0
181,0,1,0,0,0,0,0,0
103,7,6,0,0,0,0,0,0
40,2,1,0,0,0,0,0,0
100,2,7,0,0,0,0,0,0
156,5,6,0,0,0,0,0,0
155,7,4,0,1,0,0,0,0
194,8,0,0,0,1,0,0,0
41,8,4,0,0,0,0,0,0
16,3,4,0,0,0,0,0,0
117,4,1,0,0,0,0,0,0
187,1,1,0,0,1,0,0,0
17,8,4,0,0,2,0,0,0
27,7,4,0,0,0,0,0,0
103,2,4,0,0,0,1,0,0
109,8,1,1,0,1,0,1,0
34,2,4,0,0,0,0,0,0
21,8,4,1,0,0,0,0,1
117,1,7,0,0,0,0,0,0
66,9,3,0,0,0,0,0,0
88,8,0,0,0,2,0,0,0
116,7,2,0,0,2,0,0,0
90,8,0,0,0,1,0,0,0
145,4,3,0,0,0,1,0,0
191,1,2,0,0,1,0,0,0
23,7,6,0,0,0,0,0,0
181,5,4,0,0,0,1,0,0
104,7,3,0,0,1,0,0,0
144,4,7,0,0,0,0,0,0
193,9,6,0,0,0,0,0,0
151,1,4,0,0,0,0,0,0
80,5,1,1,1,1,1,1,1
13,4,5,0,0,0,1,0,0
32,4,3,1,0,0,0,0,0
132,0,1,0,0,0,0,0,0
56,1,3,0,1,1,0,1,0
87,7,7,0,1,1,0,1,0
115,2,3,0,0,0,0,0,0
148,9,1,1,0,0,0,1,0
121,2,7,0,0,0,1,0,0
73,7,2,0,0,2,1,0,0
103,7,0,0,0,0,0,0,0
144,1,4,0,0,2,0,0,0
29,7,3,0,0,0,0,0,0
184,0,4,0,0,1,0,0,0
127,5,5,0,1,1,0,0,0
57,7,1,0,0,0,0,0,0
155,2,4,0,0,2,0,0,0
148,7,1,0,0,0,0,0,0
61,0,4,0,0,0,0,0,0
43,8,0,0,0,0,1,0,0
113,8,0,0,0,1,0,0,0
185,4,7,0,1,0,0,0,0
46,9,0,0,0,0,0,0,0
190,3,7,0,0,0,0,0,0
171,5,0,0,0,0,1,0,0
146,6,0,0,0,0,0,0,0
126,4,0,0,0,0,0,0,0
137,9,1,0,0,1,0,0,0
167,8,3,0,0,0,0,0,0
79,2,7,0,0,0,0,0,0
150,6,4,0,0,0,0,0,0
80,9,0,0,0,0,0,0,0
13,9,1,0,0,1,0,0,0
78,4,1,0,0,2,0,0,0
190,6,1,0,0,0,0,0,0
149,1,7,0,0,1,0,0,0
11,3,3,0,0,1,0,0,0
178,1,7,0,0,1,0,0,0
145,6,4,0,0,0,0,0,0
172,1,3,0,1,2,0,1,1
174,0,2,0,1,0,0,0,0
141,8,6,0,0,0,0,0,0
182,0,1,0,0,0,0,0,0
31,7,7,0,0,0,0,0,0
126,1,2,0,0,0,0,0,0
198,7,5,0,0,0,0,0,0
9,2,7,0,0,0,0,0,1
33,5,0,0,0,1,0,0,0
169,2,6,0,0,1,0,0,0
170,6,0,0,0,0,0,0,0
87,9,3,0,0,1,0,0,0
140,8,6,0,0,1,0,0,0
113,1,7,0,0,1,1,0,0
69,4,4,0,0,0,0,0,0
90,5,2,1,1,0,0,1,0
149,3,4,0,0,2,0,0,0
75,3,7,1,0,0,0,1,0
49,3,3,0,0,0,0,0,0
136,1,0,0,1,0,0,0,0
40,3,6,0,0,0,0,0,0
74,0,4,0,0,0,0,0,0
163,5,7,0,0,0,0,0,0
23,0,4,0,0,0,0,0,0
193,9,7,0,0,1,0,0,1
112,5,0,0,0,1,0,0,0
186,0,6,0,0,0,0,0,1
171,5,2,0,0,2,0,0,0
95,9,0,1,1,0,0,1,1
94,7,4,0,0,0,0,0,0
23,1,2,1,0,1,0,1,0
43,1,7,0,0,1,0,0,0
130,3,2,0,0,2,0,0,0
199,2,7,0,1,0,0,1,1
177,3,0,0,0,1,0,0,0
145,6,4,0,0,0,0,0,0
130,0,3,0,0,1,0,0,0
62,5,4,0,0,1,0,0,0
152,2,7,1,0,0,0,0,1
65,9,1,0,0,0,0,0,0
131,6,6,0,0,1,0,0,0
109,9,5,0,1,0,0,0,0
171,1,3,0,0,0,0,0,0
5,1,2,0,0,1,0,0,0
135,3,3,0,0,0,0,0,0
96,0,6,0,0,1,0,0,0
194,2,2,0,0,0,0,0,0
195,8,6,0,0,0,0,0,0
117,6,2,0,0,1,0,0,0
157,6,3,0,0,0,0,0,0
60,3,2,0,0,0,1,0,0
165,1,2,0,1,1,0,1,0
170,3,1,0,0,0,0,0,0
121,5,4,0,0,0,0,0,0
138,2,4,0,0,0,0,0,0
62,0,5,0,0,1,0,0,0
48,7,5,0,0,1,0,0,0
177,4,7,0,0,1,0,0,0
164,4,7,0,0,0,0,0,0
177,3,7,0,0,1,0,0,0
65,5,1,0,0,0,0,0,0
51,2,5,0,0,0,0,0,0
153,8,6,0,0,0,0,0,0
84,4,7,0,0,1,0,0,0
122,2,7,0,0,1,0,0,0
168,0,3,0,0,0,0,0,0
151,9,0,0,0,0,1,0,0
24,5,6,0,0,1,0,0,0
189,1,7,0,0,0,0,0,1
150,2,7,0,0,2,0,0,0
51,0,7,0,0,0,0,0,1
53,8,0,0,0,0,0,0,0
18,7,0,0,0,0,0,0,0
147,1,1,0,0,0,0,0,0
163,7,6,0,0,2,1,0,0
5,8,1,0,0,0,0,0,0
121,0,2,0,0,1,0,0,0
58,4,0,0,0,0,0,0,0
122,7,3,0,1,0,0,0,0
7,1,5,0,0,0,1,0,0
148,3,3,0,0,0,0,0,0
189,6,5,0,0,2,0,0,0
16,2,0,0,0,0,0,0,1
78,4,0,0,0,0,0,0,0
20,7,0,0,0,0,0,0,0
106,9,1,0,0,0,0,0,0
156,2,6,1,0,0,0,0,0
160,3,5,0,0,1,0,0,0
121,8,6,0,1,0,0,0,0
12,6,1,0,0,0,0,0,0
126,0,1,0,1,0,1,0,0
96,3,4,0,0,2,0,0,0
168,3,3,0,0,0,0,0,0
94,8,3,1,0,0,0,0,0
140,5,2,0,0,0,0,0,0
190,8,7,0,0,0,0,0,1
64,5,1,0,1,0,1,0,0
182,5,5,0,1,0,0,0,0
32,4,4,0,0,1,0,0,0
105,4,4,0,0,0,0,0,0
45,1,7,0,0,1,0,0,0
196,7,6,0,1,0,1,0,1
159,7,7,0,0,0,0,0,0
195,0,7,0,0,0,1,0,1
149,7,7,0,0,0,0,0,0
165,4,3,0,0,1,1,0,0
161,1,1,0,1,0,0,0,0
145,1,2,0,0,0,0,0,0
50,5,1,0,0,0,0,0,0
39,8,6,1,0,2,0,1,1
138,0,0,0,0,0,0,0,0
86,5,7,0,0,2,0,0,0
119,8,1,0,0,0,0,0,0
51,7,6,0,0,0,0,0,0
157,5,0,0,1,0,0,0,0
198,2,0,0,0,0,0,0,1
14,7,7,0,0,0,0,0,1
60,8,2,0,1,0,0,0,0
34,0,5,0,0,2,0,1,0
113,8,3,0,0,1,0,0,0
9,5,1,0,0,1,0,0,0
123,5,0,0,0,0,1,0,0
37,3,1,0,0,0,0,0,0
122,0,5,0,1,0,0,0,0
69,9,3,0,0,1,0,0,0
150,7,5,1,0,2,0,1,1
181,1,3,1,0,0,0,0,0
15,0,4,0,0,0,0,0,0
89,1,3,1,0,0,0,0,0
30,0,7,0,0,0,0,0,1
67,0,2,1,0,0,0,1,0
90,8,5,0,0,0,0,0,0
63,0,0,0,1,1,0,1,0
31,3,7,0,0,0,0,0,0
181,9,4,0,0,0,0,0,0
165,5,2,0,0,2,1,0,0
102,6,1,0,0,0,0,0,0
109,1,7,0,0,0,0,0,0
103,5,5,0,0,0,0,0,0
133,6,6,0,0,0,1,0,0
153,9,6,0,0,0,1,0,0
59,9,0,0,1,1,0,1,1
10,1,3,0,1,0,0,0,1
99,1,0,0,1,0,0,1,0
137,9,6,0,0,0,0,0,0
106,6,1,0,0,0,0,0,0
7,0,4,1,0,1,1,1,1
185,7,4,0,0,1,0,0,0
27,2,5,0,0,0,0,0,0
57,5,4,0,0,1,0,0,0
169,8,5,0,0,0,0,0,0
87,5,7,0,0,2,0,0,0
149,8,5,0,0,0,0,0,0
89,6,7,0,0,2,1,0,0
82,8,5,0,0,1,1,0,0
114,1,6,0,0,0,0,0,0
5,7,6,0,0,0,0,0,0
55,7,3,1,0,2,0,1,1
177,1,7,0,0,1,0,0,0
8,3,2,0,0,0,0,0,0
194,6,7,0,0,1,0,0,0
197,3,5,0,0,0,1,0,0
117,3,5,0,0,0,0,0,0
36,5,2,0,1,0,0,0,0
38,9,0,0,0,0,0,0,1
96,5,5,0,0,1,0,0,0
99,9,3,0,0,0,0,0,0
76,2,4,0,1,1,0,1,0
43,8,4,0,0,0,0,0,0
158,9,1,0,0,0,0,0,0
166,1,1,0,0,0,0,0,0
186,5,4,0,1,0,0,0,0
122,6,4,0,0,0,0,0,0
7,8,6,0,0,0,0,0,0
127,2,3,1,0,0,0,0,0
54,9,2,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0
197,6,6,0,0,0,1,0,0
58,3,6,1,0,1,0,1,0
137,7,2,0,0,2,0,0,0
61,6,6,1,0,0,1,0,0
149,4,7,1,1,0,0,1,1
116,6,3,0,0,0,0,0,0
51,2,4,1,0,2,0,1,0
155,1,5,0,0,0,1,0,0
89,5,2,0,0,0,1,0,0
146,1,4,0,0,0,0,0,0
70,2,4,0,0,0,0,0,0
79,5,0,0,0,0,0,0,0
183,4,7,0,0,1,1,0,0
107,7,2,1,0,0,1,0,0
170,8,6,0,0,0,0,0,0
196,2,5,0,0,0,0,0,0
42,9,2,1,1,0,0,1,1
54,2,6,1,0,2,0,1,1
102,2,4,1,1,0,0,1,0
86,5,5,0,0,1,0,0,0
34,0,6,1,1,0,0,1,1
83,6,3,0,0,0,0,0,0
95,0,6,0,0,2,1,0,0
183,4,0,0,0,0,0,0,0
195,9,7,0,0,1,0,0,1
56,7,4,0,0,0,0,0,0
170,3,6,0,0,1,1,0,0
83,4,7,0,0,0,0,0,0
34,3,1,0,0,0,0,0,0
110,3,1,0,0,1,0,0,0
55,7,7,0,0,2,0,0,0
85,1,7,0,0,2,0,0,0
137,0,0,0,0,1,0,0,0
33,2,3,0,0,1,1,0,0
136,8,4,0,0,0,0,0,0
142,3,2,1,0,0,0,0,0
188,9,0,0,0,0,0,0,1
149,4,3,0,0,0,0,0,0
78,1,7,0,0,0,0,0,0
21,3,2,0,0,0,0,0,0
88,1,7,0,0,0,0,0,0
73,1,7,0,0,0,0,0,0
38,3,1,0,0,0,0,0,0
10,5,1,0,0,0,0,0,0
57,6,2,0,0,0,0,0,0
198,9,0,0,0,1,1,0,1
130,2,1,0,0,1,0,0,0
47,2,4,0,0,0,0,0,0
119,9,7,0,0,0,0,0,0
115,5,5,0,0,0,0,0,0
155,2,6,1,0,0,0,0,0
187,1,2,1,1,0,0,1,1
84,7,2,0,0,0,0,0,0
99,4,1,0,1,0,0,0,0
122,0,0,0,0,0,0,0,0
148,2,7,0,0,2,0,0,0
12,9,4,0,0,2,0,1,1
136,7,0,1,0,0,0,0,0
108,3,3,1,0,0,0,0,0
136,6,3,0,0,0,0,0,0
188,9,5,0,0,0,0,0,0
29,1,1,0,1,2,0,1,1
199,6,1,0,0,0,0,0,0
100,4,1,0,0,1,0,0,0
199,4,5,0,0,0,0,0,0
159,5,3,0,0,2,0,0,0
97,8,0,0,0,0,1,0,0
164,5,5,0,0,1,0,0,0
182,7,5,1,1,0,0,1,1
65,6,0,0,0,0,0,0,0
126,8,1,0,0,0,0,0,0
55,3,4,0,0,0,0,0,0
151,1,0,0,0,2,0,0,1
25,6,3,0,0,2,0,0,0
9,5,2,0,0,1,0,0,0
96,0,7,0,0,0,0,0,0
174,8,2,0,0,1,0,0,0
65,8,6,1,0,0,0,0,1
26,1,6,0,0,0,0,0,0
153,2,5,0,0,0,0,0,0
74,4,7,0,0,0,0,0,0
5,4,2,0,0,0,0,0,0
137,0,4,0,0,0,0,0,0
16,7,1,0,0,0,0,0,0
94,7,3,0,0,1,0,0,0
50,3,6,0,0,0,0,0,0
38,6,4,1,0,0,0,0,0
181,9,3,0,0,0,0,0,0
82,2,3,0,0,0,0,0,0
49,5,1,0,0,0,0,0,0
159,9,7,0,0,0,0,0,1
77,9,5,0,0,0,0,0,0
30,8,2,0,1,0,0,0,0
51,0,1,0,0,0,0,0,0
125,4,4,0,0,1,0,0,0
60,3,5,0,0,0,0,0,0
98,7,4,0,0,0,0,0,0
111,0,5,0,1,1,0,1,0
67,8,7,0,0,0,1,0,0
52,5,6,0,1,0,0,0,0
65,3,4,1,1,1,0,1,1
85,8,1,0,1,0,0,0,0
30,4,5,0,0,0,1,0,0
40,4,5,0,0,0,0,0,0
5,4,3,0,0,0,0,0,0
12,0,3,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0
103,7,4,0,0,0,0,0,0
184,7,3,0,0,0,0,0,0
51,5,0,0,0,0,0,0,0
131,3,6,0,0,0,0,0,0
60,1,6,0,0,0,1,0,0
18,1,3,0,0,0,0,0,0
32,8,4,0,0,0,1,0,0
82,4,5,0,0,2,0,0,0
134,3,2,0,0,0,0,0,0
113,9,7,0,0,0,0,0,0
158,0,4,0,1,0,0,0,0
18,6,7,0,0,0,0,0,0
191,2,1,0,0,2,0,0,1
60,5,6,0,0,0,0,0,0
119,4,3,1,0,2,0,1,0
11,4,3,0,0,0,0,0,0
7,4,7,0,0,1,0,0,0
115,0,5,0,0,0,0,0,0
155,0,7,0,0,1,0,0,0
111,2,1,0,0,0,1,0,0
22,9,5,0,0,0,0,0,0
42,3,1,1,1,0,0,1,1
119,4,2,0,1,0,0,0,0
19,1,6,0,0,2,0,0,1
196,7,3,0,0,0,1,0,0
123,1,3,0,0,0,0,0,0
32,8,2,0,0,1,0,0,0
43,1,0,0,0,0,0,0,0
189,8,6,0,1,2,0,1,1
21,6,5,0,0,1,1,0,0
90,7,2,0,0,0,0,0,0
130,1,5,0,0,1,0,0,0
48,6,7,0,1,0,0,0,0
29,5,4,1,0,0,0,0,0
149,3,3,0,0,0,0,0,0
17,6,5,1,0,0,0,0,0
29,3,1,0,0,1,0,0,0
72,1,5,0,0,2,0,0,0
142,9,4,0,1,0,0,0,0
71,6,6,0,0,0,0,0,0
113,7,3,0,0,2,0,0,0
150,1,7,0,0,0,1,0,0
115,4,2,0,0,0,0,0,0
115,0,7,0,0,0,0,0,0
38,6,4,0,0,2,0,0,0
115,7,3,0,0,0,0,0,0
12,5,5,1,0,1,0,1,0
172,4,6,0,0,1,0,0,0
117,5,0,0,0,0,0,0,0
87,1,6,0,1,0,0,0,0
46,0,0,0,0,1,0,0,0
173,6,1,0,0,0,0,0,0
105,6,6,0,0,1,1,0,0
10,9,3,0,0,2,0,1,1
184,9,0,0,0,0,0,0,1
30,1,2,0,0,1,0,0,0
68,1,3,0,0,1,0,0,0
191,0,2,1,0,1,0,1,1
188,9,6,0,0,0,0,0,0
63,7,2,0,0,0,0,0,0
113,7,0,0,1,0,0,0,0
125,0,3,0,0,0,0,0,0
37,7,5,1,0,0,0,0,0
185,8,4,0,1,1,0,1,0
154,3,0,0,1,0,0,0,0
