request_id,timestamp,endpoint,method,parameter,parameter_value,user_id,target_id,status_code,response_time_ms,response_length,sensitive_data_found,access_granted,unauthorized_indicator,error_occurred,is_unauthorized,raw_file,endpoint_normalized,method_encoded,endpoint_encoded
synth_000000,2025-11-07T10:26:49.979741,/user/profile,POST,id,104,103,104,200,303,4222,1,1,0,0,1,synthetic,/user/profile,1,3
synth_000001,2025-11-07T10:26:49.979741,/user/profile,GET,id,103,101,103,200,174,1998,0,1,0,0,1,synthetic,/user/profile,0,3
synth_000002,2025-11-07T10:26:49.979741,/user/profile,POST,id,103,103,103,200,157,1027,1,1,0,0,0,synthetic,/user/profile,1,3
synth_000003,2025-11-07T10:26:49.979741,/user/profile,GET,id,103,101,103,403,375,1695,0,0,1,0,1,synthetic,/user/profile,0,3
synth_000004,2025-11-07T10:26:49.979741,/documents/view,POST,id,104,104,104,200,213,2043,1,1,0,0,0,synthetic,/documents/view,1,2
synth_000005,2025-11-07T10:26:49.979741,/api/orders,GET,id,102,103,102,403,475,4300,0,0,1,0,1,synthetic,/api/orders,0,1
synth_000006,2025-11-07T10:26:49.979741,/user/profile,POST,id,102,102,102,200,478,4185,1,1,0,0,0,synthetic,/user/profile,1,3
synth_000007,2025-11-07T10:26:49.979741,/api/invoices,GET,id,103,102,103,200,67,1821,1,1,0,0,0,synthetic,/api/invoices,0,0
synth_000008,2025-11-07T10:26:49.979741,/api/orders,GET,id,102,102,102,200,154,2226,1,1,0,0,0,synthetic,/api/orders,0,1
synth_000009,2025-11-07T10:26:49.979741,/api/orders,GET,id,102,102,102,200,290,1081,1,1,0,0,0,synthetic,/api/orders,0,1
synth_000010,2025-11-07T10:26:49.979741,/api/invoices,POST,id,102,104,102,200,243,2241,0,1,0,0,1,synthetic,/api/invoices,1,0
synth_000011,2025-11-07T10:26:49.979741,/user/profile,POST,id,101,104,101,403,185,4750,0,0,1,0,1,synthetic,/user/profile,1,3
synth_000012,2025-11-07T10:26:49.979741,/user/profile,GET,id,101,103,101,200,337,4204,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000013,2025-11-07T10:26:49.979741,/api/invoices,POST,id,104,101,104,404,151,3189,0,0,0,0,1,synthetic,/api/invoices,1,0
synth_000014,2025-11-07T10:26:49.980666,/api/invoices,POST,id,103,104,103,403,463,2901,0,0,1,0,1,synthetic,/api/invoices,1,0
synth_000015,2025-11-07T10:26:49.980666,/api/invoices,GET,id,103,104,103,403,487,423,0,0,1,0,1,synthetic,/api/invoices,0,0
synth_000016,2025-11-07T10:26:49.980666,/api/invoices,POST,id,101,101,101,200,406,3000,1,1,0,0,0,synthetic,/api/invoices,1,0
synth_000017,2025-11-07T10:26:49.980666,/user/profile,POST,id,104,102,104,403,452,3613,0,0,1,0,1,synthetic,/user/profile,1,3
synth_000018,2025-11-07T10:26:49.980666,/documents/view,POST,id,103,103,103,200,348,957,1,1,0,0,0,synthetic,/documents/view,1,2
synth_000019,2025-11-07T10:26:49.980666,/user/profile,POST,id,102,102,102,200,205,3222,1,1,0,0,0,synthetic,/user/profile,1,3
synth_000020,2025-11-07T10:26:49.980666,/api/invoices,GET,id,101,102,101,200,341,3358,1,1,0,0,0,synthetic,/api/invoices,0,0
synth_000021,2025-11-07T10:26:49.980666,/api/invoices,GET,id,104,102,104,200,246,2420,1,1,0,0,1,synthetic,/api/invoices,0,0
synth_000022,2025-11-07T10:26:49.980666,/api/invoices,POST,id,104,101,104,403,172,2967,0,0,1,0,1,synthetic,/api/invoices,1,0
synth_000023,2025-11-07T10:26:49.980666,/documents/view,POST,id,102,101,102,200,277,1939,0,1,0,0,1,synthetic,/documents/view,1,2
synth_000024,2025-11-07T10:26:49.980666,/api/orders,GET,id,103,103,103,200,395,3454,1,1,0,0,0,synthetic,/api/orders,0,1
synth_000025,2025-11-07T10:26:49.980666,/user/profile,POST,id,103,104,103,404,270,2165,0,0,0,0,1,synthetic,/user/profile,1,3
synth_000026,2025-11-07T10:26:49.980666,/user/profile,POST,id,101,101,101,200,243,3673,1,1,0,0,0,synthetic,/user/profile,1,3
synth_000027,2025-11-07T10:26:49.980666,/user/profile,GET,id,101,102,101,200,397,1320,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000028,2025-11-07T10:26:49.981021,/api/orders,GET,id,103,104,103,200,269,896,1,1,0,0,1,synthetic,/api/orders,0,1
synth_000029,2025-11-07T10:26:49.981021,/api/invoices,GET,id,101,102,101,403,373,2157,0,0,1,0,1,synthetic,/api/invoices,0,0
synth_000030,2025-11-07T10:26:49.981021,/documents/view,POST,id,101,101,101,200,203,4003,1,1,0,0,0,synthetic,/documents/view,1,2
synth_000031,2025-11-07T10:26:49.981021,/documents/view,GET,id,101,102,101,200,137,1210,1,1,0,0,0,synthetic,/documents/view,0,2
synth_000032,2025-11-07T10:26:49.981021,/user/profile,POST,id,101,102,101,403,407,3374,0,0,1,0,1,synthetic,/user/profile,1,3
synth_000033,2025-11-07T10:26:49.981021,/api/orders,POST,id,103,104,103,200,429,1982,0,1,0,0,1,synthetic,/api/orders,1,1
synth_000034,2025-11-07T10:26:49.981021,/user/profile,GET,id,103,102,103,200,480,4444,1,1,0,0,1,synthetic,/user/profile,0,3
synth_000035,2025-11-07T10:26:49.981021,/user/profile,GET,id,101,104,101,200,280,2547,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000036,2025-11-07T10:26:49.981021,/api/invoices,GET,id,104,104,104,200,351,463,1,1,0,0,0,synthetic,/api/invoices,0,0
synth_000037,2025-11-07T10:26:49.981021,/user/profile,GET,id,103,104,103,200,449,3062,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000038,2025-11-07T10:26:49.981021,/api/orders,POST,id,103,102,103,200,414,4045,1,1,0,0,0,synthetic,/api/orders,1,1
synth_000039,2025-11-07T10:26:49.981021,/api/invoices,GET,id,101,101,101,200,437,2624,1,1,0,0,0,synthetic,/api/invoices,0,0
synth_000040,2025-11-07T10:26:49.981021,/user/profile,GET,id,104,102,104,403,485,1492,0,0,1,0,1,synthetic,/user/profile,0,3
synth_000041,2025-11-07T10:26:49.981021,/documents/view,POST,id,103,101,103,200,500,954,1,1,0,0,1,synthetic,/documents/view,1,2
synth_000042,2025-11-07T10:26:49.981021,/user/profile,GET,id,101,104,101,200,66,4186,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000043,2025-11-07T10:26:49.981021,/api/orders,POST,id,102,103,102,200,191,2032,0,1,0,0,1,synthetic,/api/orders,1,1
synth_000044,2025-11-07T10:26:49.981021,/api/orders,GET,id,101,103,101,200,79,3972,1,1,0,0,0,synthetic,/api/orders,0,1
synth_000045,2025-11-07T10:26:49.981021,/user/profile,GET,id,101,104,101,200,129,232,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000046,2025-11-07T10:26:49.981021,/api/orders,GET,id,102,101,102,200,489,4569,1,1,0,0,0,synthetic,/api/orders,0,1
synth_000047,2025-11-07T10:26:49.981021,/user/profile,GET,id,104,104,104,200,365,4153,1,1,0,0,0,synthetic,/user/profile,0,3
synth_000048,2025-11-07T10:26:49.981021,/api/invoices,POST,id,104,102,104,200,137,2616,1,1,0,0,0,synthetic,/api/invoices,1,0
synth_000049,2025-11-07T10:26:49.981021,/api/invoices,POST,id,103,103,103,200,232,2969,1,1,0,0,0,synthetic,/api/invoices,1,0
