endpoint_encoded,param_key_count,param_type_pattern,status_encoded,response_length,sensitive_data_found,self_access,has_user_id,has_target_id,has_parameters,user_request_count,user_unauthorized_count,user_success_rate,is_unauthorized
2,0,none,1,4222,1,0,0,0,0,9,3,0.8888888888888888,1
2,0,none,1,1998,0,0,0,0,0,11,6,0.7272727272727273,1
2,0,none,1,1027,1,0,0,0,0,9,3,0.8888888888888888,0
2,0,none,0,1695,0,0,0,0,0,11,6,0.7272727272727273,1
3,0,none,1,2043,1,0,0,0,0,14,7,0.7142857142857143,0
0,0,none,0,4300,0,0,0,0,0,9,3,0.8888888888888888,1
2,0,none,1,4185,1,0,0,0,0,16,6,0.75,0
1,0,none,1,1821,1,0,0,0,0,16,6,0.75,0
0,0,none,1,2226,1,0,0,0,0,16,6,0.75,0
0,0,none,1,1081,1,0,0,0,0,16,6,0.75,0
1,0,none,1,2241,0,0,0,0,0,14,7,0.7142857142857143,1
2,0,none,0,4750,0,0,0,0,0,14,7,0.7142857142857143,1
2,0,none,1,4204,1,0,0,0,0,9,3,0.8888888888888888,0
1,0,none,0,3189,0,0,0,0,0,11,6,0.7272727272727273,1
1,0,none,0,2901,0,0,0,0,0,14,7,0.7142857142857143,1
1,0,none,0,423,0,0,0,0,0,14,7,0.7142857142857143,1
1,0,none,1,3000,1,0,0,0,0,11,6,0.7272727272727273,0
2,0,none,0,3613,0,0,0,0,0,16,6,0.75,1
3,0,none,1,957,1,0,0,0,0,9,3,0.8888888888888888,0
2,0,none,1,3222,1,0,0,0,0,16,6,0.75,0
1,0,none,1,3358,1,0,0,0,0,16,6,0.75,0
1,0,none,1,2420,1,0,0,0,0,16,6,0.75,1
1,0,none,0,2967,0,0,0,0,0,11,6,0.7272727272727273,1
3,0,none,1,1939,0,0,0,0,0,11,6,0.7272727272727273,1
0,0,none,1,3454,1,0,0,0,0,9,3,0.8888888888888888,0
2,0,none,0,2165,0,0,0,0,0,14,7,0.7142857142857143,1
2,0,none,1,3673,1,0,0,0,0,11,6,0.7272727272727273,0
2,0,none,1,1320,1,0,0,0,0,16,6,0.75,0
0,0,none,1,896,1,0,0,0,0,14,7,0.7142857142857143,1
1,0,none,0,2157,0,0,0,0,0,16,6,0.75,1
3,0,none,1,4003,1,0,0,0,0,11,6,0.7272727272727273,0
3,0,none,1,1210,1,0,0,0,0,16,6,0.75,0
2,0,none,0,3374,0,0,0,0,0,16,6,0.75,1
0,0,none,1,1982,0,0,0,0,0,14,7,0.7142857142857143,1
2,0,none,1,4444,1,0,0,0,0,16,6,0.75,1
2,0,none,1,2547,1,0,0,0,0,14,7,0.7142857142857143,0
1,0,none,1,463,1,0,0,0,0,14,7,0.7142857142857143,0
2,0,none,1,3062,1,0,0,0,0,14,7,0.7142857142857143,0
0,0,none,1,4045,1,0,0,0,0,16,6,0.75,0
1,0,none,1,2624,1,0,0,0,0,11,6,0.7272727272727273,0
2,0,none,0,1492,0,0,0,0,0,16,6,0.75,1
3,0,none,1,954,1,0,0,0,0,11,6,0.7272727272727273,1
2,0,none,1,4186,1,0,0,0,0,14,7,0.7142857142857143,0
0,0,none,1,2032,0,0,0,0,0,9,3,0.8888888888888888,1
0,0,none,1,3972,1,0,0,0,0,9,3,0.8888888888888888,0
2,0,none,1,232,1,0,0,0,0,14,7,0.7142857142857143,0
0,0,none,1,4569,1,0,0,0,0,11,6,0.7272727272727273,0
2,0,none,1,4153,1,0,0,0,0,14,7,0.7142857142857143,0
1,0,none,1,2616,1,0,0,0,0,16,6,0.75,0
1,0,none,1,2969,1,0,0,0,0,9,3,0.8888888888888888,0
